fold,Arm,Model,Feature,Kind,Importance_raw,Importance_share,Rank
12,Structured,XGBoost,addr_state_MN,structured,24.269871,0.005686,43
12,Structured,XGBoost,addr_state_MS,structured,0.0,0.0,47
12,Structured,XGBoost,addr_state_NH,structured,24.964661,0.005848,42
12,Structured,XGBoost,addr_state_NJ,structured,38.593109,0.009041,19
12,Structured,XGBoost,addr_state_NM,structured,32.146744,0.007531,27
12,Structured,XGBoost,addr_state_TN,structured,0.0,0.0,46
12,Structured,XGBoost,addr_state_TX,structured,48.987431,0.011476,12
12,Structured,XGBoost,addr_state_UT,structured,36.628605,0.008581,22
12,Structured,XGBoost,addr_state_WV,structured,30.94525,0.00725,30
12,Structured,XGBoost,purpose_debt_consolidation,structured,48.549438,0.011374,13
12,Structured,XGBoost,purpose_house,structured,30.051054,0.00704,32
12,Structured,XGBoost,purpose_major_purchase,structured,31.992044,0.007495,28
12,Structured,XGBoost,purpose_moving,structured,27.285164,0.006392,36
12,Structured,XGBoost,home_ownership_RENT,structured,26.771408,0.006272,39
12,Structured,XGBoost,verification_status_Source Verified,structured,26.928896,0.006309,38
12,Structured,XGBoost,verification_status_Verified,structured,35.254036,0.008259,25
12,Structured,XGBoost,grade_ord,structured,914.833557,0.214317,1
12,Structured,XGBoost,sub_grade_ord,structured,735.086426,0.172208,2
12,Structured,RandomForest,acc_open_past_24mths,structured,0.022492,0.022492,17
12,Structured,RandomForest,annual_inc,structured,0.088769,0.088769,3
12,Structured,RandomForest,avg_cur_bal,structured,0.028654,0.028654,14
12,Structured,RandomForest,bc_util,structured,0.036115,0.036115,9
12,Structured,RandomForest,inq_last_6mths,structured,0.017032,0.017032,21
12,Structured,RandomForest,int_rate,structured,0.111401,0.111401,1
12,Structured,RandomForest,loan_amnt,structured,0.05177,0.05177,6
12,Structured,RandomForest,mo_sin_rcnt_rev_tl_op,structured,0.019428,0.019428,19
12,Structured,RandomForest,mo_sin_rcnt_tl,structured,0.017514,0.017514,20
12,Structured,RandomForest,mths_since_recent_bc,structured,0.029784,0.029784,12
12,Structured,RandomForest,mths_since_recent_inq,structured,0.02274,0.02274,16
12,Structured,RandomForest,num_actv_bc_tl,structured,0.010178,0.010178,24
12,Structured,RandomForest,num_actv_rev_tl,structured,0.012316,0.012316,23
12,Structured,RandomForest,num_bc_tl,structured,0.015625,0.015625,22
12,Structured,RandomForest,num_tl_op_past_12m,structured,0.009158,0.009158,25
12,Structured,RandomForest,open_acc,structured,0.028863,0.028863,13
12,Structured,RandomForest,percent_bc_gt_75,structured,0.019581,0.019581,18
12,Structured,RandomForest,pub_rec,structured,0.001776,0.001776,31
12,Structured,RandomForest,revol_util,structured,0.057521,0.057521,5
12,Structured,RandomForest,tax_liens,structured,5e-06,5e-06,48
12,Structured,RandomForest,term,structured,0.048727,0.048727,7
12,Structured,RandomForest,tot_coll_amt,structured,0.00159,0.00159,32
12,Structured,RandomForest,tot_cur_bal,structured,0.027156,0.027156,15
12,Structured,RandomForest,total_bal_ex_mort,structured,0.034783,0.034783,11
12,Structured,RandomForest,total_bc_limit,structured,0.035897,0.035897,10
12,Structured,RandomForest,fico_midpoint,structured,0.044762,0.044762,8
12,Structured,RandomForest,addr_state_AL,structured,7.6e-05,7.6e-05,40
12,Structured,RandomForest,addr_state_DC,structured,7.5e-05,7.5e-05,41
12,Structured,RandomForest,addr_state_DE,structured,1e-06,1e-06,49
12,Structured,RandomForest,addr_state_LA,structured,7.9e-05,7.9e-05,39
12,Structured,RandomForest,addr_state_MA,structured,0.000449,0.000449,35
12,Structured,RandomForest,addr_state_MI,structured,0.000243,0.000243,37
12,Structured,RandomForest,addr_state_MN,structured,0.000169,0.000169,38
12,Structured,RandomForest,addr_state_MS,structured,0.0,0.0,50
12,Structured,RandomForest,addr_state_NH,structured,6e-06,6e-06,47
12,Structured,RandomForest,addr_state_NJ,structured,0.000878,0.000878,33
12,Structured,RandomForest,addr_state_NM,structured,1.7e-05,1.7e-05,45
12,Structured,RandomForest,addr_state_TN,structured,7e-06,7e-06,46
12,Structured,RandomForest,addr_state_TX,structured,0.002137,0.002137,30
12,Structured,RandomForest,addr_state_UT,structured,3.8e-05,3.8e-05,42
12,Structured,RandomForest,addr_state_WV,structured,1.9e-05,1.9e-05,44
12,Structured,RandomForest,purpose_debt_consolidation,structured,0.008322,0.008322,26
12,Structured,RandomForest,purpose_house,structured,3.7e-05,3.7e-05,43
12,Structured,RandomForest,purpose_major_purchase,structured,0.000788,0.000788,34
12,Structured,RandomForest,purpose_moving,structured,0.000326,0.000326,36
12,Structured,RandomForest,home_ownership_RENT,structured,0.007264,0.007264,28
12,Structured,RandomForest,verification_status_Source Verified,structured,0.004358,0.004358,29
12,Structured,RandomForest,verification_status_Verified,structured,0.00775,0.00775,27
12,Structured,RandomForest,grade_ord,structured,0.07254,0.07254,4
12,Structured,RandomForest,sub_grade_ord,structured,0.100788,0.100788,2
12,Structured+FinBERT,Logistic,acc_open_past_24mths,structured,0.157638,0.043213,9
12,Structured+FinBERT,Logistic,avg_cur_bal,structured,0.235452,0.064544,5
12,Structured+FinBERT,Logistic,bc_open_to_buy,structured,0.321982,0.088265,3
12,Structured+FinBERT,Logistic,bc_util,structured,0.167999,0.046054,8
12,Structured+FinBERT,Logistic,delinq_2yrs,structured,0.014764,0.004047,31
12,Structured+FinBERT,Logistic,inq_last_6mths,structured,0.100669,0.027596,11
12,Structured+FinBERT,Logistic,int_rate,structured,0.504855,0.138396,1
12,Structured+FinBERT,Logistic,loan_amnt,structured,0.014125,0.003872,34
12,Structured+FinBERT,Logistic,mo_sin_rcnt_tl,structured,0.026891,0.007372,23
12,Structured+FinBERT,Logistic,mort_acc,structured,0.048655,0.013338,18
12,Structured+FinBERT,Logistic,mths_since_last_delinq,structured,0.08576,0.023509,12
12,Structured+FinBERT,Logistic,mths_since_last_record,structured,0.007365,0.002019,40
12,Structured+FinBERT,Logistic,mths_since_recent_bc,structured,0.405058,0.111039,2
12,Structured+FinBERT,Logistic,mths_since_recent_inq,structured,0.040119,0.010998,20
12,Structured+FinBERT,Logistic,num_rev_accts,structured,0.025136,0.006891,25
12,Structured+FinBERT,Logistic,num_tl_90g_dpd_24m,structured,0.001846,0.000506,47
12,Structured+FinBERT,Logistic,open_acc,structured,0.016499,0.004523,29
12,Structured+FinBERT,Logistic,revol_util,structured,0.075997,0.020833,14
12,Structured+FinBERT,Logistic,tax_liens,structured,0.001061,0.000291,50
12,Structured+FinBERT,Logistic,term,structured,0.274177,0.07516,4
12,Structured+FinBERT,Logistic,total_bal_ex_mort,structured,0.070832,0.019417,15
12,Structured+FinBERT,Logistic,total_bc_limit,structured,0.055444,0.015199,17
12,Structured+FinBERT,Logistic,total_rev_hi_lim,structured,0.135233,0.037071,10
12,Structured+FinBERT,Logistic,fico_midpoint,structured,0.200181,0.054876,6
12,Structured+FinBERT,Logistic,addr_state_CO,structured,0.020778,0.005696,27
12,Structured+FinBERT,Logistic,addr_state_LA,structured,0.004924,0.00135,44
12,Structured+FinBERT,Logistic,addr_state_MN,structured,0.014229,0.003901,32
12,Structured+FinBERT,Logistic,addr_state_MO,structured,0.001563,0.000428,48
12,Structured+FinBERT,Logistic,addr_state_NH,structured,0.017507,0.004799,28
12,Structured+FinBERT,Logistic,addr_state_NY,structured,0.013873,0.003803,35
12,Structured+FinBERT,Logistic,addr_state_OH,structured,0.001343,0.000368,49
12,Structured+FinBERT,Logistic,addr_state_OR,structured,0.008363,0.002293,38
12,Structured+FinBERT,Logistic,addr_state_VT,structured,0.008609,0.00236,37
12,Structured+FinBERT,Logistic,addr_state_WA,structured,0.004968,0.001362,43
12,Structured+FinBERT,Logistic,addr_state_WI,structured,0.004305,0.00118,45
12,Structured+FinBERT,Logistic,purpose_credit_card,structured,0.067267,0.01844,16
12,Structured+FinBERT,Logistic,purpose_medical,structured,0.015543,0.004261,30
12,Structured+FinBERT,Logistic,home_ownership_RENT,structured,0.048402,0.013269,19
12,Structured+FinBERT,Logistic,verification_status_Verified,structured,0.02614,0.007166,24
12,Structured+FinBERT,Logistic,grade_ord,structured,0.03157,0.008654,22
12,Structured+FinBERT,Logistic,sub_grade_ord,structured,0.190548,0.052235,7
12,Structured+FinBERT,Logistic,fb:has_desc,FinBERT,0.005479,0.001502,42
12,Structured+FinBERT,Logistic,fb:pca_002,FinBERT,0.005698,0.001562,41
12,Structured+FinBERT,Logistic,fb:pca_005,FinBERT,0.033799,0.009265,21
12,Structured+FinBERT,Logistic,fb:pca_006,FinBERT,0.014152,0.003879,33
12,Structured+FinBERT,Logistic,fb:pca_016,FinBERT,0.077044,0.02112,13
12,Structured+FinBERT,Logistic,fb:pca_024,FinBERT,0.023876,0.006545,26
12,Structured+FinBERT,Logistic,fb:pca_025,FinBERT,0.010702,0.002934,36
12,Structured+FinBERT,Logistic,fb:pca_033,FinBERT,0.007376,0.002022,39
12,Structured+FinBERT,Logistic,fb:pca_036,FinBERT,0.002101,0.000576,46
12,Structured+FinBERT,XGBoost,acc_open_past_24mths,structured,79.657257,0.016755,6
12,Structured+FinBERT,XGBoost,avg_cur_bal,structured,69.129372,0.014541,8
12,Structured+FinBERT,XGBoost,bc_open_to_buy,structured,56.443851,0.011872,15
12,Structured+FinBERT,XGBoost,bc_util,structured,59.980965,0.012616,12
12,Structured+FinBERT,XGBoost,delinq_2yrs,structured,32.124702,0.006757,28
12,Structured+FinBERT,XGBoost,inq_last_6mths,structured,75.155373,0.015808,7
12,Structured+FinBERT,XGBoost,int_rate,structured,621.065613,0.130634,2
12,Structured+FinBERT,XGBoost,loan_amnt,structured,46.534031,0.009788,19
12,Structured+FinBERT,XGBoost,mo_sin_rcnt_tl,structured,62.963554,0.013244,10
12,Structured+FinBERT,XGBoost,mort_acc,structured,41.599953,0.00875,20
12,Structured+FinBERT,XGBoost,mths_since_last_delinq,structured,49.249077,0.010359,17
12,Structured+FinBERT,XGBoost,mths_since_last_record,structured,34.579731,0.007273,25
12,Structured+FinBERT,XGBoost,mths_since_recent_bc,structured,55.954144,0.011769,16
12,Structured+FinBERT,XGBoost,mths_since_recent_inq,structured,38.756821,0.008152,21
12,Structured+FinBERT,XGBoost,num_rev_accts,structured,30.312164,0.006376,31
12,Structured+FinBERT,XGBoost,num_tl_90g_dpd_24m,structured,19.357428,0.004072,42
12,Structured+FinBERT,XGBoost,open_acc,structured,28.610195,0.006018,36
12,Structured+FinBERT,XGBoost,revol_util,structured,34.234386,0.007201,26
12,Structured+FinBERT,XGBoost,tax_liens,structured,25.366701,0.005336,39
12,Structured+FinBERT,XGBoost,term,structured,275.312225,0.057909,4
12,Structured+FinBERT,XGBoost,total_bal_ex_mort,structured,48.189556,0.010136,18
12,Structured+FinBERT,XGBoost,total_bc_limit,structured,56.896759,0.011968,14
12,Structured+FinBERT,XGBoost,total_rev_hi_lim,structured,37.215286,0.007828,22
12,Structured+FinBERT,XGBoost,fico_midpoint,structured,67.152428,0.014125,9
12,Structured+FinBERT,XGBoost,addr_state_CO,structured,25.696327,0.005405,38
12,Structured+FinBERT,XGBoost,addr_state_LA,structured,0.0,0.0,50
12,Structured+FinBERT,XGBoost,addr_state_MN,structured,18.186716,0.003825,43
12,Structured+FinBERT,XGBoost,addr_state_MO,structured,0.0,0.0,49
12,Structured+FinBERT,XGBoost,addr_state_NH,structured,24.796062,0.005216,40
12,Structured+FinBERT,XGBoost,addr_state_NY,structured,24.175859,0.005085,41
12,Structured+FinBERT,XGBoost,addr_state_OH,structured,0.0,0.0,48
12,Structured+FinBERT,XGBoost,addr_state_OR,structured,0.0,0.0,47
12,Structured+FinBERT,XGBoost,addr_state_VT,structured,0.0,0.0,45
12,Structured+FinBERT,XGBoost,addr_state_WA,structured,35.765095,0.007523,24
12,Structured+FinBERT,XGBoost,addr_state_WI,structured,31.571659,0.006641,29
12,Structured+FinBERT,XGBoost,purpose_credit_card,structured,79.899117,0.016806,5
12,Structured+FinBERT,XGBoost,purpose_medical,structured,17.302172,0.003639,44
12,Structured+FinBERT,XGBoost,home_ownership_RENT,structured,62.168114,0.013076,11
12,Structured+FinBERT,XGBoost,verification_status_Verified,structured,30.285789,0.00637,32
12,Structured+FinBERT,XGBoost,grade_ord,structured,1618.578613,0.34045,1
12,Structured+FinBERT,XGBoost,sub_grade_ord,structured,565.837402,0.119017,3
12,Structured+FinBERT,XGBoost,fb:has_desc,FinBERT,0.0,0.0,46
12,Structured+FinBERT,XGBoost,fb:pca_002,FinBERT,35.814484,0.007533,23
12,Structured+FinBERT,XGBoost,fb:pca_005,FinBERT,33.215942,0.006987,27
12,Structured+FinBERT,XGBoost,fb:pca_006,FinBERT,31.532122,0.006632,30
12,Structured+FinBERT,XGBoost,fb:pca_016,FinBERT,58.417595,0.012287,13
12,Structured+FinBERT,XGBoost,fb:pca_024,FinBERT,27.80805,0.005849,37
12,Structured+FinBERT,XGBoost,fb:pca_025,FinBERT,29.30121,0.006163,34
12,Structured+FinBERT,XGBoost,fb:pca_033,FinBERT,28.653927,0.006027,35
12,Structured+FinBERT,XGBoost,fb:pca_036,FinBERT,29.389744,0.006182,33
12,Structured+FinBERT,RandomForest,acc_open_past_24mths,structured,0.021173,0.021173,15
12,Structured+FinBERT,RandomForest,avg_cur_bal,structured,0.027439,0.027439,11
12,Structured+FinBERT,RandomForest,bc_open_to_buy,structured,0.029378,0.029378,8
12,Structured+FinBERT,RandomForest,bc_util,structured,0.027761,0.027761,10
12,Structured+FinBERT,RandomForest,delinq_2yrs,structured,0.001806,0.001806,36
12,Structured+FinBERT,RandomForest,inq_last_6mths,structured,0.014976,0.014976,28
12,Structured+FinBERT,RandomForest,int_rate,structured,0.12729,0.12729,1
12,Structured+FinBERT,RandomForest,loan_amnt,structured,0.042366,0.042366,7
12,Structured+FinBERT,RandomForest,mo_sin_rcnt_tl,structured,0.016453,0.016453,27
12,Structured+FinBERT,RandomForest,mort_acc,structured,0.009018,0.009018,30
12,Structured+FinBERT,RandomForest,mths_since_last_delinq,structured,0.020267,0.020267,18
12,Structured+FinBERT,RandomForest,mths_since_last_record,structured,0.002639,0.002639,34
12,Structured+FinBERT,RandomForest,mths_since_recent_bc,structured,0.025425,0.025425,13
12,Structured+FinBERT,RandomForest,mths_since_recent_inq,structured,0.018033,0.018033,21
12,Structured+FinBERT,RandomForest,num_rev_accts,structured,0.013884,0.013884,29
12,Structured+FinBERT,RandomForest,num_tl_90g_dpd_24m,structured,8.7e-05,8.7e-05,40
12,Structured+FinBERT,RandomForest,open_acc,structured,0.020421,0.020421,16
12,Structured+FinBERT,RandomForest,revol_util,structured,0.045872,0.045872,5
12,Structured+FinBERT,RandomForest,tax_liens,structured,3e-06,3e-06,48
12,Structured+FinBERT,RandomForest,term,structured,0.054293,0.054293,4
12,Structured+FinBERT,RandomForest,total_bal_ex_mort,structured,0.028137,0.028137,9
12,Structured+FinBERT,RandomForest,total_bc_limit,structured,0.026705,0.026705,12
12,Structured+FinBERT,RandomForest,total_rev_hi_lim,structured,0.020298,0.020298,17
12,Structured+FinBERT,RandomForest,fico_midpoint,structured,0.044799,0.044799,6
12,Structured+FinBERT,RandomForest,addr_state_CO,structured,8.6e-05,8.6e-05,41
12,Structured+FinBERT,RandomForest,addr_state_LA,structured,1.2e-05,1.2e-05,47
12,Structured+FinBERT,RandomForest,addr_state_MN,structured,5.7e-05,5.7e-05,43
12,Structured+FinBERT,RandomForest,addr_state_MO,structured,5.2e-05,5.2e-05,44
12,Structured+FinBERT,RandomForest,addr_state_NH,structured,0.0,0.0,50
12,Structured+FinBERT,RandomForest,addr_state_NY,structured,0.001154,0.001154,37
12,Structured+FinBERT,RandomForest,addr_state_OH,structured,0.000169,0.000169,38
12,Structured+FinBERT,RandomForest,addr_state_OR,structured,2.4e-05,2.4e-05,45
12,Structured+FinBERT,RandomForest,addr_state_VT,structured,0.0,0.0,49
12,Structured+FinBERT,RandomForest,addr_state_WA,structured,0.000104,0.000104,39
12,Structured+FinBERT,RandomForest,addr_state_WI,structured,1.4e-05,1.4e-05,46
12,Structured+FinBERT,RandomForest,purpose_credit_card,structured,0.005366,0.005366,33
12,Structured+FinBERT,RandomForest,purpose_medical,structured,7.4e-05,7.4e-05,42
12,Structured+FinBERT,RandomForest,home_ownership_RENT,structured,0.006388,0.006388,32
12,Structured+FinBERT,RandomForest,verification_status_Verified,structured,0.006657,0.006657,31
12,Structured+FinBERT,RandomForest,grade_ord,structured,0.084342,0.084342,3
12,Structured+FinBERT,RandomForest,sub_grade_ord,structured,0.107893,0.107893,2
12,Structured+FinBERT,RandomForest,fb:has_desc,FinBERT,0.002502,0.002502,35
12,Structured+FinBERT,RandomForest,fb:pca_002,FinBERT,0.018377,0.018377,20
12,Structured+FinBERT,RandomForest,fb:pca_005,FinBERT,0.018854,0.018854,19
12,Structured+FinBERT,RandomForest,fb:pca_006,FinBERT,0.016874,0.016874,26
12,Structured+FinBERT,RandomForest,fb:pca_016,FinBERT,0.022842,0.022842,14
12,Structured+FinBERT,RandomForest,fb:pca_024,FinBERT,0.017332,0.017332,24
12,Structured+FinBERT,RandomForest,fb:pca_025,FinBERT,0.017607,0.017607,22
12,Structured+FinBERT,RandomForest,fb:pca_033,FinBERT,0.017494,0.017494,23
12,Structured+FinBERT,RandomForest,fb:pca_036,FinBERT,0.017206,0.017206,25
13,Structured,Logistic,acc_now_delinq,structured,0.000353,0.000133,49
13,Structured,Logistic,acc_open_past_24mths,structured,0.156633,0.058782,5
13,Structured,Logistic,annual_inc,structured,0.279192,0.104777,2
13,Structured,Logistic,bc_open_to_buy,structured,0.156891,0.058879,4
13,Structured,Logistic,bc_util,structured,0.102478,0.038459,8
13,Structured,Logistic,chargeoff_within_12_mths,structured,0.001667,0.000626,46
13,Structured,Logistic,collections_12_mths_ex_med,structured,0.009997,0.003752,37
13,Structured,Logistic,delinq_2yrs,structured,0.017323,0.006501,31
13,Structured,Logistic,dti,structured,0.079488,0.029831,10
13,Structured,Logistic,int_rate,structured,0.429916,0.161342,1
13,Structured,Logistic,loan_amnt,structured,0.126178,0.047353,7
13,Structured,Logistic,mo_sin_old_il_acct,structured,0.051153,0.019197,12
13,Structured,Logistic,mo_sin_old_rev_tl_op,structured,0.035999,0.01351,18
13,Structured,Logistic,mo_sin_rcnt_rev_tl_op,structured,0.039195,0.01471,17
13,Structured,Logistic,mths_since_last_major_derog,structured,0.01704,0.006395,32
13,Structured,Logistic,mths_since_recent_inq,structured,0.097856,0.036724,9
13,Structured,Logistic,mths_since_recent_revol_delinq,structured,0.043618,0.016369,14
13,Structured,Logistic,num_accts_ever_120_pd,structured,0.027613,0.010363,23
13,Structured,Logistic,num_actv_bc_tl,structured,0.039256,0.014732,16
13,Structured,Logistic,num_bc_tl,structured,0.004782,0.001794,43
13,Structured,Logistic,num_tl_30dpd,structured,0.014137,0.005305,35
13,Structured,Logistic,num_tl_90g_dpd_24m,structured,0.008918,0.003347,39
13,Structured,Logistic,num_tl_op_past_12m,structured,0.016185,0.006074,33
13,Structured,Logistic,percent_bc_gt_75,structured,0.050356,0.018898,13
13,Structured,Logistic,pub_rec,structured,0.024311,0.009124,25
13,Structured,Logistic,pub_rec_bankruptcies,structured,0.018386,0.0069,30
13,Structured,Logistic,tax_liens,structured,0.013208,0.004957,36
13,Structured,Logistic,term,structured,0.240947,0.090424,3
13,Structured,Logistic,tot_cur_bal,structured,0.029522,0.011079,22
13,Structured,Logistic,fico_midpoint,structured,0.151012,0.056673,6
13,Structured,Logistic,addr_state_AL,structured,0.00867,0.003254,41
13,Structured,Logistic,addr_state_CA,structured,0.023029,0.008643,26
13,Structured,Logistic,addr_state_FL,structured,0.042691,0.016021,15
13,Structured,Logistic,addr_state_IN,structured,0.008903,0.003341,40
13,Structured,Logistic,addr_state_KS,structured,0.019711,0.007397,29
13,Structured,Logistic,addr_state_MO,structured,0.003208,0.001204,44
13,Structured,Logistic,addr_state_NY,structured,0.035104,0.013174,20
13,Structured,Logistic,addr_state_OH,structured,0.000302,0.000114,50
13,Structured,Logistic,addr_state_OK,structured,0.000969,0.000364,47
13,Structured,Logistic,addr_state_RI,structured,0.007847,0.002945,42
13,Structured,Logistic,addr_state_TX,structured,0.033081,0.012415,21
13,Structured,Logistic,purpose_home_improvement,structured,0.020369,0.007644,28
13,Structured,Logistic,purpose_house,structured,0.00951,0.003569,38
13,Structured,Logistic,purpose_vacation,structured,0.022009,0.00826,27
13,Structured,Logistic,home_ownership_NONE,structured,0.002849,0.001069,45
13,Structured,Logistic,home_ownership_OWN,structured,0.000732,0.000275,48
13,Structured,Logistic,home_ownership_RENT,structured,0.024934,0.009357,24
13,Structured,Logistic,verification_status_Source Verified,structured,0.035572,0.01335,19
13,Structured,Logistic,grade_ord,structured,0.065896,0.02473,11
13,Structured,Logistic,sub_grade_ord,structured,0.015625,0.005864,34
13,Structured,XGBoost,acc_now_delinq,structured,0.0,0.0,50
13,Structured,XGBoost,acc_open_past_24mths,structured,111.231285,0.027243,6
13,Structured,XGBoost,annual_inc,structured,156.662628,0.038369,5
13,Structured,XGBoost,bc_open_to_buy,structured,43.629723,0.010686,14
13,Structured,XGBoost,bc_util,structured,40.115959,0.009825,17
13,Structured,XGBoost,chargeoff_within_12_mths,structured,0.0,0.0,49
13,Structured,XGBoost,collections_12_mths_ex_med,structured,22.359329,0.005476,38
13,Structured,XGBoost,delinq_2yrs,structured,23.502882,0.005756,37
13,Structured,XGBoost,dti,structured,62.493587,0.015306,8
13,Structured,XGBoost,int_rate,structured,624.09906,0.152853,2
13,Structured,XGBoost,loan_amnt,structured,50.933811,0.012475,12
13,Structured,XGBoost,mo_sin_old_il_acct,structured,42.987183,0.010528,15
13,Structured,XGBoost,mo_sin_old_rev_tl_op,structured,38.026432,0.009313,19
13,Structured,XGBoost,mo_sin_rcnt_rev_tl_op,structured,67.243263,0.016469,7
13,Structured,XGBoost,mths_since_last_major_derog,structured,28.039255,0.006867,32
13,Structured,XGBoost,mths_since_recent_inq,structured,52.684063,0.012903,11
13,Structured,XGBoost,mths_since_recent_revol_delinq,structured,34.789268,0.008521,24
13,Structured,XGBoost,num_accts_ever_120_pd,structured,23.943699,0.005864,35
13,Structured,XGBoost,num_actv_bc_tl,structured,35.440224,0.00868,22
13,Structured,XGBoost,num_bc_tl,structured,30.283606,0.007417,31
13,Structured,XGBoost,num_tl_30dpd,structured,19.651134,0.004813,40
13,Structured,XGBoost,num_tl_90g_dpd_24m,structured,34.467804,0.008442,25
13,Structured,XGBoost,num_tl_op_past_12m,structured,31.608145,0.007741,30
13,Structured,XGBoost,percent_bc_gt_75,structured,31.991692,0.007835,29
13,Structured,XGBoost,pub_rec,structured,37.068226,0.009079,21
13,Structured,XGBoost,pub_rec_bankruptcies,structured,39.205013,0.009602,18
13,Structured,XGBoost,tax_liens,structured,34.029247,0.008334,26
13,Structured,XGBoost,term,structured,464.062714,0.113657,3
13,Structured,XGBoost,tot_cur_bal,structured,33.789894,0.008276,27
13,Structured,XGBoost,fico_midpoint,structured,53.950737,0.013213,10
13,Structured,XGBoost,addr_state_AL,structured,0.0,0.0,48
13,Structured,XGBoost,addr_state_CA,structured,37.185345,0.009107,20
13,Structured,XGBoost,addr_state_FL,structured,43.929882,0.010759,13
13,Structured,XGBoost,addr_state_IN,structured,0.0,0.0,43
13,Structured,XGBoost,addr_state_KS,structured,27.298105,0.006686,33
13,Structured,XGBoost,addr_state_MO,structured,0.0,0.0,44
13,Structured,XGBoost,addr_state_NY,structured,34.93018,0.008555,23
13,Structured,XGBoost,addr_state_OH,structured,0.0,0.0,46
13,Structured,XGBoost,addr_state_OK,structured,0.0,0.0,45
13,Structured,XGBoost,addr_state_RI,structured,0.0,0.0,47
13,Structured,XGBoost,addr_state_TX,structured,55.311806,0.013547,9
13,Structured,XGBoost,purpose_home_improvement,structured,23.837322,0.005838,36
13,Structured,XGBoost,purpose_house,structured,0.0,0.0,42
13,Structured,XGBoost,purpose_vacation,structured,24.910158,0.006101,34
13,Structured,XGBoost,home_ownership_NONE,structured,0.0,0.0,41
13,Structured,XGBoost,home_ownership_OWN,structured,22.35252,0.005475,39
13,Structured,XGBoost,home_ownership_RENT,structured,42.685181,0.010454,16
13,Structured,XGBoost,verification_status_Source Verified,structured,32.925869,0.008064,28
13,Structured,XGBoost,grade_ord,structured,453.31012,0.111024,4
13,Structured,XGBoost,sub_grade_ord,structured,1016.035828,0.248845,1
13,Structured,RandomForest,acc_now_delinq,structured,0.0,0.0,50
13,Structured,RandomForest,acc_open_past_24mths,structured,0.028003,0.028003,15
13,Structured,RandomForest,annual_inc,structured,0.086571,0.086571,3
13,Structured,RandomForest,bc_open_to_buy,structured,0.044363,0.044363,9
13,Structured,RandomForest,bc_util,structured,0.04086,0.04086,10
13,Structured,RandomForest,chargeoff_within_12_mths,structured,5e-06,5e-06,46
13,Structured,RandomForest,collections_12_mths_ex_med,structured,1e-06,1e-06,47
13,Structured,RandomForest,delinq_2yrs,structured,0.003386,0.003386,26
13,Structured,RandomForest,dti,structured,0.066137,0.066137,5
13,Structured,RandomForest,int_rate,structured,0.113852,0.113852,1
13,Structured,RandomForest,loan_amnt,structured,0.054809,0.054809,6
13,Structured,RandomForest,mo_sin_old_il_acct,structured,0.031525,0.031525,13
13,Structured,RandomForest,mo_sin_old_rev_tl_op,structured,0.033484,0.033484,12
13,Structured,RandomForest,mo_sin_rcnt_rev_tl_op,structured,0.027601,0.027601,16
13,Structured,RandomForest,mths_since_last_major_derog,structured,0.006086,0.006086,23
13,Structured,RandomForest,mths_since_recent_inq,structured,0.029019,0.029019,14
13,Structured,RandomForest,mths_since_recent_revol_delinq,structured,0.013387,0.013387,20
13,Structured,RandomForest,num_accts_ever_120_pd,structured,0.002479,0.002479,27
13,Structured,RandomForest,num_actv_bc_tl,structured,0.013835,0.013835,19
13,Structured,RandomForest,num_bc_tl,structured,0.020046,0.020046,18
13,Structured,RandomForest,num_tl_30dpd,structured,0.0,0.0,48
13,Structured,RandomForest,num_tl_90g_dpd_24m,structured,0.000311,0.000311,36
13,Structured,RandomForest,num_tl_op_past_12m,structured,0.012684,0.012684,21
13,Structured,RandomForest,percent_bc_gt_75,structured,0.022096,0.022096,17
13,Structured,RandomForest,pub_rec,structured,0.001839,0.001839,31
13,Structured,RandomForest,pub_rec_bankruptcies,structured,0.00153,0.00153,33
13,Structured,RandomForest,tax_liens,structured,3.9e-05,3.9e-05,43
13,Structured,RandomForest,term,structured,0.05116,0.05116,7
13,Structured,RandomForest,tot_cur_bal,structured,0.037534,0.037534,11
13,Structured,RandomForest,fico_midpoint,structured,0.050032,0.050032,8
13,Structured,RandomForest,addr_state_AL,structured,0.000105,0.000105,39
13,Structured,RandomForest,addr_state_CA,structured,0.004022,0.004022,25
13,Structured,RandomForest,addr_state_FL,structured,0.002141,0.002141,30
13,Structured,RandomForest,addr_state_IN,structured,6.3e-05,6.3e-05,41
13,Structured,RandomForest,addr_state_KS,structured,9.3e-05,9.3e-05,40
13,Structured,RandomForest,addr_state_MO,structured,0.000162,0.000162,38
13,Structured,RandomForest,addr_state_NY,structured,0.002279,0.002279,29
13,Structured,RandomForest,addr_state_OH,structured,0.000497,0.000497,35
13,Structured,RandomForest,addr_state_OK,structured,5.9e-05,5.9e-05,42
13,Structured,RandomForest,addr_state_RI,structured,8e-06,8e-06,45
13,Structured,RandomForest,addr_state_TX,structured,0.002285,0.002285,28
13,Structured,RandomForest,purpose_home_improvement,structured,0.001313,0.001313,34
13,Structured,RandomForest,purpose_house,structured,3.7e-05,3.7e-05,44
13,Structured,RandomForest,purpose_vacation,structured,0.000166,0.000166,37
13,Structured,RandomForest,home_ownership_NONE,structured,0.0,0.0,49
13,Structured,RandomForest,home_ownership_OWN,structured,0.001746,0.001746,32
