fold,Arm,Model,Feature,Kind,Importance_raw,Importance_share,Rank
10,Structured+Lexicon,XGBoost,addr_state_NH,structured,26.591148,0.006684,70
10,Structured+Lexicon,XGBoost,addr_state_NJ,structured,27.325315,0.006869,62
10,Structured+Lexicon,XGBoost,addr_state_NM,structured,25.291199,0.006357,81
10,Structured+Lexicon,XGBoost,addr_state_NV,structured,27.663919,0.006954,58
10,Structured+Lexicon,XGBoost,addr_state_NY,structured,26.397726,0.006635,72
10,Structured+Lexicon,XGBoost,addr_state_OH,structured,21.252995,0.005342,97
10,Structured+Lexicon,XGBoost,addr_state_OK,structured,19.029625,0.004783,100
10,Structured+Lexicon,XGBoost,addr_state_OR,structured,25.401495,0.006385,78
10,Structured+Lexicon,XGBoost,addr_state_PA,structured,28.11389,0.007067,54
10,Structured+Lexicon,XGBoost,addr_state_RI,structured,37.131157,0.009333,15
10,Structured+Lexicon,XGBoost,addr_state_SC,structured,12.695827,0.003191,109
10,Structured+Lexicon,XGBoost,addr_state_SD,structured,17.206289,0.004325,103
10,Structured+Lexicon,XGBoost,addr_state_TN,structured,0.0,0.0,117
10,Structured+Lexicon,XGBoost,addr_state_TX,structured,42.957935,0.010798,9
10,Structured+Lexicon,XGBoost,addr_state_UT,structured,10.155323,0.002553,111
10,Structured+Lexicon,XGBoost,addr_state_VA,structured,21.091007,0.005301,98
10,Structured+Lexicon,XGBoost,addr_state_VT,structured,9.194756,0.002311,112
10,Structured+Lexicon,XGBoost,addr_state_WA,structured,15.259233,0.003836,104
10,Structured+Lexicon,XGBoost,addr_state_WI,structured,24.064625,0.006049,89
10,Structured+Lexicon,XGBoost,addr_state_WV,structured,25.398333,0.006384,79
10,Structured+Lexicon,XGBoost,addr_state_WY,structured,30.694811,0.007715,38
10,Structured+Lexicon,XGBoost,purpose_credit_card,structured,65.978531,0.016584,6
10,Structured+Lexicon,XGBoost,purpose_debt_consolidation,structured,29.570442,0.007433,45
10,Structured+Lexicon,XGBoost,purpose_educational,structured,0.0,0.0,116
10,Structured+Lexicon,XGBoost,purpose_home_improvement,structured,21.312056,0.005357,96
10,Structured+Lexicon,XGBoost,purpose_house,structured,25.253555,0.006348,83
10,Structured+Lexicon,XGBoost,purpose_major_purchase,structured,32.78138,0.00824,31
10,Structured+Lexicon,XGBoost,purpose_medical,structured,29.182915,0.007335,49
10,Structured+Lexicon,XGBoost,purpose_moving,structured,26.966047,0.006778,65
10,Structured+Lexicon,XGBoost,purpose_other,structured,42.855,0.010772,10
10,Structured+Lexicon,XGBoost,purpose_renewable_energy,structured,27.219744,0.006842,64
10,Structured+Lexicon,XGBoost,purpose_vacation,structured,32.74905,0.008232,32
10,Structured+Lexicon,XGBoost,purpose_wedding,structured,31.140162,0.007827,35
10,Structured+Lexicon,XGBoost,home_ownership_NONE,structured,0.0,0.0,115
10,Structured+Lexicon,XGBoost,home_ownership_OTHER,structured,12.923738,0.003249,108
10,Structured+Lexicon,XGBoost,home_ownership_OWN,structured,24.261852,0.006098,86
10,Structured+Lexicon,XGBoost,home_ownership_RENT,structured,27.456533,0.006901,60
10,Structured+Lexicon,XGBoost,verification_status_Source Verified,structured,21.315926,0.005358,95
10,Structured+Lexicon,XGBoost,verification_status_Verified,structured,26.49189,0.006659,71
10,Structured+Lexicon,XGBoost,grade_ord,structured,239.39418,0.060174,2
10,Structured+Lexicon,XGBoost,sub_grade_ord,structured,100.019859,0.025141,4
10,Structured+Lexicon,XGBoost,risk_word_count,lexicon,41.715256,0.010486,11
10,Structured+Lexicon,XGBoost,risk_word_density,lexicon,25.761765,0.006476,75
10,Structured+Lexicon,XGBoost,risk_word_flag,lexicon,0.0,0.0,114
10,Structured+Lexicon,XGBoost,distress_debt_pressure_count,lexicon,35.667118,0.008965,20
10,Structured+Lexicon,XGBoost,distress_liquidity_shortage_count,lexicon,22.290464,0.005603,94
10,Structured+Lexicon,XGBoost,distress_medical_life_shock_count,lexicon,25.889389,0.006508,74
10,Structured+Lexicon,XGBoost,distress_refinancing_burden_count,lexicon,0.0,0.0,113
10,Structured+Lexicon,RandomForest,acc_now_delinq,structured,0.0,0.0,133
10,Structured+Lexicon,RandomForest,acc_open_past_24mths,structured,0.014832,0.014832,23
10,Structured+Lexicon,RandomForest,annual_inc,structured,0.063686,0.063686,3
10,Structured+Lexicon,RandomForest,avg_cur_bal,structured,0.007793,0.007793,28
10,Structured+Lexicon,RandomForest,bc_open_to_buy,structured,0.019301,0.019301,16
10,Structured+Lexicon,RandomForest,bc_util,structured,0.018246,0.018246,18
10,Structured+Lexicon,RandomForest,chargeoff_within_12_mths,structured,0.0,0.0,131
10,Structured+Lexicon,RandomForest,collections_12_mths_ex_med,structured,0.0,0.0,132
10,Structured+Lexicon,RandomForest,delinq_2yrs,structured,0.002149,0.002149,55
10,Structured+Lexicon,RandomForest,delinq_amnt,structured,0.0,0.0,130
10,Structured+Lexicon,RandomForest,dti,structured,0.041905,0.041905,7
10,Structured+Lexicon,RandomForest,emp_length,structured,0.019926,0.019926,15
10,Structured+Lexicon,RandomForest,inq_last_6mths,structured,0.015134,0.015134,22
10,Structured+Lexicon,RandomForest,int_rate,structured,0.081574,0.081574,1
10,Structured+Lexicon,RandomForest,loan_amnt,structured,0.037083,0.037083,10
10,Structured+Lexicon,RandomForest,mo_sin_old_il_acct,structured,0.006471,0.006471,34
10,Structured+Lexicon,RandomForest,mo_sin_old_rev_tl_op,structured,0.006715,0.006715,33
10,Structured+Lexicon,RandomForest,mo_sin_rcnt_rev_tl_op,structured,0.006236,0.006236,35
10,Structured+Lexicon,RandomForest,mo_sin_rcnt_tl,structured,0.005521,0.005521,40
10,Structured+Lexicon,RandomForest,mort_acc,structured,0.005596,0.005596,39
10,Structured+Lexicon,RandomForest,mths_since_last_delinq,structured,0.016888,0.016888,21
10,Structured+Lexicon,RandomForest,mths_since_last_major_derog,structured,0.001197,0.001197,64
10,Structured+Lexicon,RandomForest,mths_since_last_record,structured,0.00196,0.00196,57
10,Structured+Lexicon,RandomForest,mths_since_recent_bc,structured,0.01741,0.01741,20
10,Structured+Lexicon,RandomForest,mths_since_recent_bc_dlq,structured,0.001678,0.001678,61
10,Structured+Lexicon,RandomForest,mths_since_recent_inq,structured,0.013733,0.013733,24
10,Structured+Lexicon,RandomForest,mths_since_recent_revol_delinq,structured,0.004844,0.004844,42
10,Structured+Lexicon,RandomForest,num_accts_ever_120_pd,structured,0.000464,0.000464,72
10,Structured+Lexicon,RandomForest,num_actv_bc_tl,structured,0.002993,0.002993,53
10,Structured+Lexicon,RandomForest,num_actv_rev_tl,structured,0.003728,0.003728,49
10,Structured+Lexicon,RandomForest,num_bc_sats,structured,0.007226,0.007226,31
10,Structured+Lexicon,RandomForest,num_bc_tl,structured,0.004383,0.004383,45
10,Structured+Lexicon,RandomForest,num_il_tl,structured,0.004659,0.004659,43
10,Structured+Lexicon,RandomForest,num_op_rev_tl,structured,0.003889,0.003889,48
10,Structured+Lexicon,RandomForest,num_rev_accts,structured,0.004586,0.004586,44
10,Structured+Lexicon,RandomForest,num_tl_120dpd_2m,structured,0.0,0.0,127
10,Structured+Lexicon,RandomForest,num_tl_30dpd,structured,0.0,0.0,129
10,Structured+Lexicon,RandomForest,num_tl_90g_dpd_24m,structured,4.7e-05,4.7e-05,103
10,Structured+Lexicon,RandomForest,num_tl_op_past_12m,structured,0.003345,0.003345,50
10,Structured+Lexicon,RandomForest,open_acc,structured,0.020882,0.020882,13
10,Structured+Lexicon,RandomForest,pct_tl_nvr_dlq,structured,0.002997,0.002997,52
10,Structured+Lexicon,RandomForest,percent_bc_gt_75,structured,0.011077,0.011077,27
10,Structured+Lexicon,RandomForest,pub_rec,structured,0.001134,0.001134,66
10,Structured+Lexicon,RandomForest,pub_rec_bankruptcies,structured,0.000844,0.000844,69
10,Structured+Lexicon,RandomForest,revol_bal,structured,0.038134,0.038134,9
10,Structured+Lexicon,RandomForest,revol_util,structured,0.04483,0.04483,5
10,Structured+Lexicon,RandomForest,tax_liens,structured,0.0,0.0,128
10,Structured+Lexicon,RandomForest,term,structured,0.038266,0.038266,8
10,Structured+Lexicon,RandomForest,tot_coll_amt,structured,0.000225,0.000225,85
10,Structured+Lexicon,RandomForest,tot_cur_bal,structured,0.007539,0.007539,29
10,Structured+Lexicon,RandomForest,total_acc,structured,0.027624,0.027624,12
10,Structured+Lexicon,RandomForest,total_bal_ex_mort,structured,0.018679,0.018679,17
10,Structured+Lexicon,RandomForest,total_bc_limit,structured,0.018164,0.018164,19
10,Structured+Lexicon,RandomForest,total_il_high_credit_limit,structured,0.007245,0.007245,30
10,Structured+Lexicon,RandomForest,total_rev_hi_lim,structured,0.007066,0.007066,32
10,Structured+Lexicon,RandomForest,fico_midpoint,structured,0.043836,0.043836,6
10,Structured+Lexicon,RandomForest,credit_history_months,structured,0.035295,0.035295,11
10,Structured+Lexicon,RandomForest,initial_list_status_w,structured,0.000239,0.000239,82
10,Structured+Lexicon,RandomForest,addr_state_AL,structured,5.8e-05,5.8e-05,100
10,Structured+Lexicon,RandomForest,addr_state_AR,structured,2.1e-05,2.1e-05,106
10,Structured+Lexicon,RandomForest,addr_state_AZ,structured,0.000299,0.000299,80
10,Structured+Lexicon,RandomForest,addr_state_CA,structured,0.003101,0.003101,51
10,Structured+Lexicon,RandomForest,addr_state_CO,structured,0.000157,0.000157,89
10,Structured+Lexicon,RandomForest,addr_state_CT,structured,0.000136,0.000136,91
10,Structured+Lexicon,RandomForest,addr_state_DC,structured,8.6e-05,8.6e-05,95
10,Structured+Lexicon,RandomForest,addr_state_DE,structured,2e-06,2e-06,114
10,Structured+Lexicon,RandomForest,addr_state_FL,structured,0.001711,0.001711,59
10,Structured+Lexicon,RandomForest,addr_state_GA,structured,0.000448,0.000448,73
10,Structured+Lexicon,RandomForest,addr_state_HI,structured,1e-05,1e-05,111
10,Structured+Lexicon,RandomForest,addr_state_IA,structured,0.0,0.0,119
10,Structured+Lexicon,RandomForest,addr_state_ID,structured,0.0,0.0,118
10,Structured+Lexicon,RandomForest,addr_state_IL,structured,0.000856,0.000856,68
10,Structured+Lexicon,RandomForest,addr_state_IN,structured,0.0,0.0,120
10,Structured+Lexicon,RandomForest,addr_state_KS,structured,5.6e-05,5.6e-05,101
10,Structured+Lexicon,RandomForest,addr_state_KY,structured,5.3e-05,5.3e-05,102
10,Structured+Lexicon,RandomForest,addr_state_LA,structured,6.4e-05,6.4e-05,98
10,Structured+Lexicon,RandomForest,addr_state_MA,structured,0.000399,0.000399,76
10,Structured+Lexicon,RandomForest,addr_state_MD,structured,0.000213,0.000213,87
10,Structured+Lexicon,RandomForest,addr_state_MI,structured,0.000232,0.000232,83
10,Structured+Lexicon,RandomForest,addr_state_MN,structured,0.000125,0.000125,93
10,Structured+Lexicon,RandomForest,addr_state_MO,structured,0.000128,0.000128,92
10,Structured+Lexicon,RandomForest,addr_state_MS,structured,0.0,0.0,121
10,Structured+Lexicon,RandomForest,addr_state_MT,structured,0.0,0.0,122
10,Structured+Lexicon,RandomForest,addr_state_NC,structured,0.000301,0.000301,79
10,Structured+Lexicon,RandomForest,addr_state_NE,structured,0.0,0.0,123
10,Structured+Lexicon,RandomForest,addr_state_NH,structured,1.7e-05,1.7e-05,108
10,Structured+Lexicon,RandomForest,addr_state_NJ,structured,0.000672,0.000672,70
10,Structured+Lexicon,RandomForest,addr_state_NM,structured,1.8e-05,1.8e-05,107
10,Structured+Lexicon,RandomForest,addr_state_NV,structured,0.00019,0.00019,88
10,Structured+Lexicon,RandomForest,addr_state_NY,structured,0.001698,0.001698,60
10,Structured+Lexicon,RandomForest,addr_state_OH,structured,0.000307,0.000307,78
10,Structured+Lexicon,RandomForest,addr_state_OK,structured,2.8e-05,2.8e-05,105
10,Structured+Lexicon,RandomForest,addr_state_OR,structured,6.1e-05,6.1e-05,99
10,Structured+Lexicon,RandomForest,addr_state_PA,structured,0.00051,0.00051,71
10,Structured+Lexicon,RandomForest,addr_state_RI,structured,9e-06,9e-06,112
10,Structured+Lexicon,RandomForest,addr_state_SC,structured,7.8e-05,7.8e-05,97
10,Structured+Lexicon,RandomForest,addr_state_SD,structured,2e-06,2e-06,115
10,Structured+Lexicon,RandomForest,addr_state_TN,structured,0.0,0.0,125
10,Structured+Lexicon,RandomForest,addr_state_TX,structured,0.001588,0.001588,62
10,Structured+Lexicon,RandomForest,addr_state_UT,structured,1.5e-05,1.5e-05,109
10,Structured+Lexicon,RandomForest,addr_state_VA,structured,0.000406,0.000406,75
10,Structured+Lexicon,RandomForest,addr_state_VT,structured,0.0,0.0,124
10,Structured+Lexicon,RandomForest,addr_state_WA,structured,0.000274,0.000274,81
10,Structured+Lexicon,RandomForest,addr_state_WI,structured,8.9e-05,8.9e-05,94
10,Structured+Lexicon,RandomForest,addr_state_WV,structured,1.5e-05,1.5e-05,110
10,Structured+Lexicon,RandomForest,addr_state_WY,structured,3e-06,3e-06,113
10,Structured+Lexicon,RandomForest,purpose_credit_card,structured,0.005121,0.005121,41
10,Structured+Lexicon,RandomForest,purpose_debt_consolidation,structured,0.005908,0.005908,36
10,Structured+Lexicon,RandomForest,purpose_educational,structured,1e-06,1e-06,116
10,Structured+Lexicon,RandomForest,purpose_home_improvement,structured,0.001191,0.001191,65
10,Structured+Lexicon,RandomForest,purpose_house,structured,8.6e-05,8.6e-05,96
10,Structured+Lexicon,RandomForest,purpose_major_purchase,structured,0.000883,0.000883,67
10,Structured+Lexicon,RandomForest,purpose_medical,structured,0.000231,0.000231,84
10,Structured+Lexicon,RandomForest,purpose_moving,structured,0.000391,0.000391,77
10,Structured+Lexicon,RandomForest,purpose_other,structured,0.002112,0.002112,56
10,Structured+Lexicon,RandomForest,purpose_renewable_energy,structured,4.5e-05,4.5e-05,104
10,Structured+Lexicon,RandomForest,purpose_vacation,structured,0.000223,0.000223,86
10,Structured+Lexicon,RandomForest,purpose_wedding,structured,0.000427,0.000427,74
10,Structured+Lexicon,RandomForest,home_ownership_NONE,structured,0.0,0.0,126
10,Structured+Lexicon,RandomForest,home_ownership_OTHER,structured,0.0,0.0,117
10,Structured+Lexicon,RandomForest,home_ownership_OWN,structured,0.001326,0.001326,63
10,Structured+Lexicon,RandomForest,home_ownership_RENT,structured,0.00586,0.00586,38
10,Structured+Lexicon,RandomForest,verification_status_Source Verified,structured,0.003947,0.003947,46
10,Structured+Lexicon,RandomForest,verification_status_Verified,structured,0.005878,0.005878,37
10,Structured+Lexicon,RandomForest,grade_ord,structured,0.055163,0.055163,4
10,Structured+Lexicon,RandomForest,sub_grade_ord,structured,0.072544,0.072544,2
10,Structured+Lexicon,RandomForest,risk_word_count,lexicon,0.013662,0.013662,25
10,Structured+Lexicon,RandomForest,risk_word_density,lexicon,0.019953,0.019953,14
10,Structured+Lexicon,RandomForest,risk_word_flag,lexicon,0.003934,0.003934,47
10,Structured+Lexicon,RandomForest,distress_debt_pressure_count,lexicon,0.012504,0.012504,26
10,Structured+Lexicon,RandomForest,distress_liquidity_shortage_count,lexicon,0.002891,0.002891,54
10,Structured+Lexicon,RandomForest,distress_medical_life_shock_count,lexicon,0.001867,0.001867,58
10,Structured+Lexicon,RandomForest,distress_refinancing_burden_count,lexicon,0.000143,0.000143,90
11,Structured,Logistic,acc_now_delinq,structured,0.004563,0.00093,104
11,Structured,Logistic,acc_open_past_24mths,structured,0.17647,0.035981,8
11,Structured,Logistic,annual_inc,structured,0.311482,0.063509,1
11,Structured,Logistic,avg_cur_bal,structured,2.4e-05,5e-06,125
11,Structured,Logistic,bc_open_to_buy,structured,0.273483,0.055762,3
11,Structured,Logistic,bc_util,structured,0.199688,0.040715,7
11,Structured,Logistic,chargeoff_within_12_mths,structured,0.00542,0.001105,99
11,Structured,Logistic,collections_12_mths_ex_med,structured,0.006772,0.001381,94
11,Structured,Logistic,delinq_2yrs,structured,0.02282,0.004653,55
11,Structured,Logistic,delinq_amnt,structured,0.005521,0.001126,98
11,Structured,Logistic,dti,structured,0.063997,0.013049,19
11,Structured,Logistic,emp_length,structured,0.01317,0.002685,65
11,Structured,Logistic,inq_last_6mths,structured,0.128629,0.026227,11
11,Structured,Logistic,int_rate,structured,0.291995,0.059536,2
11,Structured,Logistic,loan_amnt,structured,0.163902,0.033419,9
11,Structured,Logistic,mo_sin_old_il_acct,structured,0.013602,0.002773,63
11,Structured,Logistic,mo_sin_old_rev_tl_op,structured,0.062361,0.012715,21
11,Structured,Logistic,mo_sin_rcnt_rev_tl_op,structured,0.014423,0.002941,62
11,Structured,Logistic,mo_sin_rcnt_tl,structured,0.003796,0.000774,106
11,Structured,Logistic,mort_acc,structured,0.007933,0.001618,85
11,Structured,Logistic,mths_since_last_delinq,structured,0.042424,0.00865,32
11,Structured,Logistic,mths_since_last_major_derog,structured,0.011149,0.002273,75
11,Structured,Logistic,mths_since_last_record,structured,0.054529,0.011118,22
11,Structured,Logistic,mths_since_recent_bc,structured,0.250002,0.050974,5
11,Structured,Logistic,mths_since_recent_bc_dlq,structured,0.008468,0.001727,84
11,Structured,Logistic,mths_since_recent_inq,structured,0.053852,0.01098,24
11,Structured,Logistic,mths_since_recent_revol_delinq,structured,0.012652,0.00258,67
11,Structured,Logistic,num_accts_ever_120_pd,structured,0.027549,0.005617,48
11,Structured,Logistic,num_actv_bc_tl,structured,0.048307,0.009849,26
11,Structured,Logistic,num_actv_rev_tl,structured,0.062534,0.01275,20
11,Structured,Logistic,num_bc_sats,structured,0.023145,0.004719,53
11,Structured,Logistic,num_bc_tl,structured,0.077377,0.015777,13
11,Structured,Logistic,num_il_tl,structured,0.073264,0.014938,16
11,Structured,Logistic,num_op_rev_tl,structured,0.010041,0.002047,80
11,Structured,Logistic,num_rev_accts,structured,0.069004,0.014069,17
11,Structured,Logistic,num_tl_120dpd_2m,structured,0.002894,0.00059,109
11,Structured,Logistic,num_tl_30dpd,structured,0.006065,0.001237,97
11,Structured,Logistic,num_tl_90g_dpd_24m,structured,0.007549,0.001539,88
11,Structured,Logistic,num_tl_op_past_12m,structured,0.047408,0.009666,27
11,Structured,Logistic,open_acc,structured,0.023911,0.004875,52
11,Structured,Logistic,pct_tl_nvr_dlq,structured,0.03125,0.006372,41
11,Structured,Logistic,percent_bc_gt_75,structured,0.045697,0.009317,31
11,Structured,Logistic,pub_rec,structured,0.034495,0.007033,39
11,Structured,Logistic,pub_rec_bankruptcies,structured,0.003159,0.000644,108
11,Structured,Logistic,revol_bal,structured,0.076407,0.015579,14
11,Structured,Logistic,revol_util,structured,0.138251,0.028188,10
11,Structured,Logistic,tax_liens,structured,0.00525,0.00107,100
11,Structured,Logistic,term,structured,0.273011,0.055665,4
11,Structured,Logistic,tot_coll_amt,structured,0.007488,0.001527,89
11,Structured,Logistic,tot_cur_bal,structured,0.00502,0.001023,102
11,Structured,Logistic,total_acc,structured,0.030135,0.006144,44
11,Structured,Logistic,total_bal_ex_mort,structured,0.000742,0.000151,120
11,Structured,Logistic,total_bc_limit,structured,0.007235,0.001475,90
11,Structured,Logistic,total_il_high_credit_limit,structured,0.004079,0.000832,105
11,Structured,Logistic,total_rev_hi_lim,structured,0.000832,0.00017,119
11,Structured,Logistic,fico_midpoint,structured,0.206263,0.042056,6
11,Structured,Logistic,credit_history_months,structured,0.073901,0.015068,15
11,Structured,Logistic,initial_list_status_w,structured,0.011936,0.002434,68
11,Structured,Logistic,addr_state_AL,structured,0.008873,0.001809,82
11,Structured,Logistic,addr_state_AR,structured,0.001757,0.000358,114
11,Structured,Logistic,addr_state_AZ,structured,0.010577,0.002157,77
11,Structured,Logistic,addr_state_CA,structured,0.038834,0.007918,36
11,Structured,Logistic,addr_state_CO,structured,0.013584,0.00277,64
11,Structured,Logistic,addr_state_CT,structured,0.001635,0.000333,115
11,Structured,Logistic,addr_state_DC,structured,0.054053,0.011021,23
11,Structured,Logistic,addr_state_DE,structured,0.003776,0.00077,107
11,Structured,Logistic,addr_state_FL,structured,0.046749,0.009532,28
11,Structured,Logistic,addr_state_GA,structured,0.00141,0.000287,117
11,Structured,Logistic,addr_state_HI,structured,0.000383,7.8e-05,122
11,Structured,Logistic,addr_state_IA,structured,0.010904,0.002223,76
11,Structured,Logistic,addr_state_ID,structured,0.0,0.0,126
11,Structured,Logistic,addr_state_IL,structured,0.030543,0.006228,43
11,Structured,Logistic,addr_state_IN,structured,0.011584,0.002362,72
11,Structured,Logistic,addr_state_KS,structured,0.027735,0.005655,47
11,Structured,Logistic,addr_state_KY,structured,0.002604,0.000531,110
11,Structured,Logistic,addr_state_LA,structured,0.006924,0.001412,92
11,Structured,Logistic,addr_state_MA,structured,0.006088,0.001241,96
11,Structured,Logistic,addr_state_MD,structured,0.010054,0.00205,79
11,Structured,Logistic,addr_state_MI,structured,0.00757,0.001544,87
11,Structured,Logistic,addr_state_MN,structured,0.014692,0.002996,61
11,Structured,Logistic,addr_state_MO,structured,0.002022,0.000412,113
11,Structured,Logistic,addr_state_MS,structured,0.001201,0.000245,118
11,Structured,Logistic,addr_state_MT,structured,0.015568,0.003174,59
11,Structured,Logistic,addr_state_NC,structured,0.001456,0.000297,116
11,Structured,Logistic,addr_state_NE,structured,0.015628,0.003187,58
11,Structured,Logistic,addr_state_NH,structured,0.020523,0.004185,56
11,Structured,Logistic,addr_state_NJ,structured,0.040823,0.008323,35
11,Structured,Logistic,addr_state_NM,structured,0.008714,0.001777,83
11,Structured,Logistic,addr_state_NV,structured,0.029471,0.006009,45
11,Structured,Logistic,addr_state_NY,structured,0.037065,0.007557,38
11,Structured,Logistic,addr_state_OH,structured,0.01193,0.002432,69
11,Structured,Logistic,addr_state_OK,structured,0.002456,0.000501,111
11,Structured,Logistic,addr_state_OR,structured,0.009127,0.001861,81
11,Structured,Logistic,addr_state_PA,structured,0.011624,0.00237,71
11,Structured,Logistic,addr_state_RI,structured,0.010399,0.00212,78
11,Structured,Logistic,addr_state_SC,structured,0.011292,0.002302,73
11,Structured,Logistic,addr_state_SD,structured,0.011688,0.002383,70
11,Structured,Logistic,addr_state_TN,structured,0.011289,0.002302,74
11,Structured,Logistic,addr_state_TX,structured,0.041452,0.008452,33
11,Structured,Logistic,addr_state_UT,structured,0.00506,0.001032,101
11,Structured,Logistic,addr_state_VA,structured,0.0006,0.000122,121
11,Structured,Logistic,addr_state_VT,structured,0.002307,0.00047,112
11,Structured,Logistic,addr_state_WA,structured,0.007931,0.001617,86
11,Structured,Logistic,addr_state_WI,structured,0.006328,0.00129,95
11,Structured,Logistic,addr_state_WV,structured,0.026577,0.005419,49
11,Structured,Logistic,addr_state_WY,structured,0.037187,0.007582,37
11,Structured,Logistic,purpose_credit_card,structured,0.024462,0.004988,51
11,Structured,Logistic,purpose_debt_consolidation,structured,0.06604,0.013465,18
11,Structured,Logistic,purpose_educational,structured,0.014826,0.003023,60
11,Structured,Logistic,purpose_home_improvement,structured,0.031246,0.006371,42
11,Structured,Logistic,purpose_house,structured,0.027751,0.005658,46
11,Structured,Logistic,purpose_major_purchase,structured,0.000145,3e-05,123
11,Structured,Logistic,purpose_medical,structured,0.050107,0.010217,25
11,Structured,Logistic,purpose_moving,structured,0.041382,0.008437,34
11,Structured,Logistic,purpose_other,structured,0.098476,0.020079,12
11,Structured,Logistic,purpose_renewable_energy,structured,0.033125,0.006754,40
11,Structured,Logistic,purpose_vacation,structured,0.04658,0.009497,30
11,Structured,Logistic,purpose_wedding,structured,0.006919,0.001411,93
11,Structured,Logistic,home_ownership_NONE,structured,0.004783,0.000975,103
11,Structured,Logistic,home_ownership_OTHER,structured,0.012705,0.00259,66
11,Structured,Logistic,home_ownership_OWN,structured,0.00717,0.001462,91
11,Structured,Logistic,home_ownership_RENT,structured,0.015817,0.003225,57
11,Structured,Logistic,verification_status_Source Verified,structured,0.025938,0.005289,50
11,Structured,Logistic,verification_status_Verified,structured,6.6e-05,1.3e-05,124
11,Structured,Logistic,grade_ord,structured,0.022962,0.004682,54
11,Structured,Logistic,sub_grade_ord,structured,0.046633,0.009508,29
11,Structured,XGBoost,acc_now_delinq,structured,0.0,0.0,126
11,Structured,XGBoost,acc_open_past_24mths,structured,61.497326,0.013167,7
11,Structured,XGBoost,annual_inc,structured,87.375832,0.018708,5
11,Structured,XGBoost,avg_cur_bal,structured,32.896343,0.007043,38
11,Structured,XGBoost,bc_open_to_buy,structured,38.913929,0.008332,16
11,Structured,XGBoost,bc_util,structured,39.577396,0.008474,15
11,Structured,XGBoost,chargeoff_within_12_mths,structured,0.0,0.0,124
11,Structured,XGBoost,collections_12_mths_ex_med,structured,0.0,0.0,125
11,Structured,XGBoost,delinq_2yrs,structured,28.452995,0.006092,69
11,Structured,XGBoost,delinq_amnt,structured,0.0,0.0,123
11,Structured,XGBoost,dti,structured,38.571812,0.008259,18
11,Structured,XGBoost,emp_length,structured,35.341312,0.007567,30
11,Structured,XGBoost,inq_last_6mths,structured,55.843479,0.011957,8
11,Structured,XGBoost,int_rate,structured,392.690674,0.084078,2
11,Structured,XGBoost,loan_amnt,structured,34.885777,0.007469,32
11,Structured,XGBoost,mo_sin_old_il_acct,structured,28.796665,0.006166,67
11,Structured,XGBoost,mo_sin_old_rev_tl_op,structured,29.360424,0.006286,61
11,Structured,XGBoost,mo_sin_rcnt_rev_tl_op,structured,36.657982,0.007849,25
11,Structured,XGBoost,mo_sin_rcnt_tl,structured,44.741982,0.00958,9
11,Structured,XGBoost,mort_acc,structured,29.164921,0.006244,63
11,Structured,XGBoost,mths_since_last_delinq,structured,33.80125,0.007237,36
11,Structured,XGBoost,mths_since_last_major_derog,structured,23.487619,0.005029,95
11,Structured,XGBoost,mths_since_last_record,structured,30.990953,0.006635,48
11,Structured,XGBoost,mths_since_recent_bc,structured,36.374752,0.007788,26
11,Structured,XGBoost,mths_since_recent_bc_dlq,structured,32.236404,0.006902,40
11,Structured,XGBoost,mths_since_recent_inq,structured,36.957443,0.007913,23
11,Structured,XGBoost,mths_since_recent_revol_delinq,structured,27.499317,0.005888,72
11,Structured,XGBoost,num_accts_ever_120_pd,structured,32.173378,0.006889,41
11,Structured,XGBoost,num_actv_bc_tl,structured,29.505516,0.006317,60
11,Structured,XGBoost,num_actv_rev_tl,structured,30.928263,0.006622,49
11,Structured,XGBoost,num_bc_sats,structured,33.28611,0.007127,37
11,Structured,XGBoost,num_bc_tl,structured,26.070345,0.005582,82
11,Structured,XGBoost,num_il_tl,structured,37.007832,0.007924,22
11,Structured,XGBoost,num_op_rev_tl,structured,28.101788,0.006017,70
11,Structured,XGBoost,num_rev_accts,structured,27.011219,0.005783,77
11,Structured,XGBoost,num_tl_120dpd_2m,structured,0.0,0.0,121
11,Structured,XGBoost,num_tl_30dpd,structured,0.0,0.0,122
11,Structured,XGBoost,num_tl_90g_dpd_24m,structured,21.858301,0.00468,98
11,Structured,XGBoost,num_tl_op_past_12m,structured,26.016766,0.00557,83
11,Structured,XGBoost,open_acc,structured,28.733171,0.006152,68
11,Structured,XGBoost,pct_tl_nvr_dlq,structured,26.442806,0.005662,80
11,Structured,XGBoost,percent_bc_gt_75,structured,29.747789,0.006369,57
11,Structured,XGBoost,pub_rec,structured,35.768074,0.007658,28
11,Structured,XGBoost,pub_rec_bankruptcies,structured,30.874573,0.00661,51
11,Structured,XGBoost,revol_bal,structured,35.779079,0.007661,27
11,Structured,XGBoost,revol_util,structured,36.806015,0.00788,24
11,Structured,XGBoost,tax_liens,structured,22.737993,0.004868,97
11,Structured,XGBoost,term,structured,245.855835,0.05264,4
11,Structured,XGBoost,tot_coll_amt,structured,27.318129,0.005849,74
11,Structured,XGBoost,tot_cur_bal,structured,29.093128,0.006229,65
11,Structured,XGBoost,total_acc,structured,30.053846,0.006435,54
11,Structured,XGBoost,total_bal_ex_mort,structured,29.02376,0.006214,66
